project_name,builder_name,city,county,state,lat,long,attached_detached,unit_size_min,unit_size_max,minprice_1,maxprice_1,status,typicallotsize,sales_rate,sales_rate_last_three_months,total_units_planned,total_units_sold,total_remaining,zip_code,communitytype,master_plan,lot_width_variations,monthly_sales,total_units_remaining,yyyymm
The Hollows,Giddens Homes,Jonestown,Travis,TX,30.452228,-97.966443,Detached,2214,3693,520000,764000,ACTIVE PROJECT,18700,2.26,0.333333333,58,53,5,78645,Community,The Hollows at Lake Travis,85,1,5,202106
The Hollows,Giddens Homes,Jonestown,Travis,TX,30.452228,-97.966443,Detached,2214,3693,520000,764000,ACTIVE PROJECT,18700,2.26,0.333333333,58,53,5,78645,Community,The Hollows at Lake Travis,85,0,5,202107
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,4,114,201906
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,111,201907
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,1,110,201908
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,1,109,201909
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,106,201910
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,103,201911
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,101,201912
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,5,96,202001
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,94,202002
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,4,90,202003
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,87,202004
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,1,86,202005
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,83,202006
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,4,79,202007
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,4,75,202008
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,73,202009
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,71,202010
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,69,202011
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,67,202012
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,0,67,202101
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,1,66,202102
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,63,202103
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,61,202104
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,3,58,202105
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,2,56,202106
Creekside at Pioneer Crossing West,Prominence Homes,Austin,Travis,TX,30.371415,-97.654733,Attached,1603,1907,252000,277000,ACTIVE PROJECT,6000,2.43,2.333333333,118,62,56,78754,Master Plan,Pioneer Crossing,50,0,56,202107
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,42,201901
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,42,201902
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,42,201903
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,1,41,201904
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201905
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201906
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201907
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201908
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201909
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,41,201910
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,1,40,201911
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,40,201912
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,40,202001
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,40,202002
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,40,202003
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,1,39,202004
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,39,202005
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,39,202006
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,2,37,202007
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,37,202008
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,37,202009
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,3,34,202010
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,2,32,202011
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,1,31,202012
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202101
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202102
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202103
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202104
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202105
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202106
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202107
Clubhouse Village at Falconhead,Prominence Homes,Austin,Travis,TX,30.318732,-97.970856,Detached,2016,2391,616339,NULL,ACTIVE PROJECT,7200,0.35,0,42,11,31,78738,Master Plan,Falconhead,60,0,31,202108
Westline,Mid-City Development,Austin,Travis,TX,30.276613,-97.758246,Attached,1990,3511,1500000,3300000,ACTIVE PROJECT,NULL,2.23,NULL,16,4,12,78703,NULL,NULL,NULL,-3,15,202106
Westline,Mid-City Development,Austin,Travis,TX,30.276613,-97.758246,Attached,1990,3511,1500000,3300000,ACTIVE PROJECT,NULL,2.23,NULL,16,4,12,78703,NULL,NULL,NULL,3,12,202107
Westline,Mid-City Development,Austin,Travis,TX,30.276613,-97.758246,Attached,1990,3511,1500000,3300000,ACTIVE PROJECT,NULL,2.23,NULL,16,4,12,78703,NULL,NULL,NULL,0,12,202108
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,201910
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,201911
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,201912
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202001
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202002
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202003
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202004
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202005
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202006
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202007
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202008
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202009
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202010
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202011
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202012
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,20,202101
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,4,16,202102
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202103
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202104
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202105
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202106
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202107
Spyglass,InTown Homes,Austin,Travis,TX,30.257054,-97.789765,Attached,2545,3198,735953,NULL,ACTIVE PROJECT,NULL,0.18,0,22,4,18,78746,NULL,NULL,NULL,0,18,202108
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,3,96,201902
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,90,201903
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,83,201904
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,77,201905
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,70,201906
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,64,201907
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,57,201908
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,51,201909
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,45,201910
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,38,201911
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,32,201912
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,25,202001
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,19,202002
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,6,13,202003
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,6,202004
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,3,35,202005
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,5,30,202006
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,5,25,202007
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,18,202008
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,7,11,202009
Easton Park,Pacesetter Homes,Austin,Travis,TX,30.155686,-97.717092,Detached,1912,2942,502900,673900,ACTIVE PROJECT,5400,4.75,1,153,145,8,78744,Master Plan,Easton Park,45;65,2,9,202010
